market_rank,symbol,close,return_1d,return_5d,return_20d,rsi,ema20_distance,ema50_distance,volume_ratio,volume_accumulation_ratio,up_down_volume_ratio,atr_pct,range_20_pct,close_position,upper_wick_ratio,momentum_percentile,trend_percentile,volume_percentile,quality_percentile,relative_strength_score,market_percentile,relative_class
508,OTTO,106.0,-6.2776,-22.1161,-39.1504,10.0164,-23.7298,-35.1377,1.4054,1.2242,1.9584,8.221,68.411,0.0756,0.4538,10.401023890784984,4.676621160409556,79.68430034129693,19.59897610921502,24.19598976109215,13.48122866894198,ZAYIF
509,HATSN,48.66,-9.9722,-28.2301,-6.6027,30.0493,-22.2238,-20.0603,0.5078,1.0321,1.4899,14.8318,89.067,0.0,1.0,31.02389078498294,14.9061447440273,44.215017064846414,5.0000000000000036,24.142491887372014,13.310580204778159,ZAYIF
510,AGROT,1.74,-3.3333,-10.7692,-37.8571,11.3637,-13.4358,-22.3884,0.4253,0.4327,0.6748,4.023,73.2558,0.2,0.0,28.28924914675768,16.956484641638223,5.366894197952219,49.30034129692832,24.086945392491465,13.139931740614335,ZAYIF
511,DGNMO,5.74,-6.0557,-16.6909,-34.023,9.589,-20.5119,-26.2549,0.7342,0.6653,2.3292,8.9099,63.2727,0.4364,0.0,17.81569965870307,9.102389078498295,37.27815699658703,44.57337883959045,23.910580204778157,12.969283276450511,ZAYIF
512,TGSAS,160.4,-9.9888,-24.5532,-17.2343,14.3705,-22.0695,-19.7698,1.1435,0.727,1.4042,11.6272,75.0312,0.0,0.0,17.77303754266212,12.369453924914676,45.61433447098976,29.001706484641637,23.74138225255973,12.798634812286688,ZAYIF
513,USHOL,58.1,-4.9877,-20.8986,-30.8745,17.975,-22.5615,-25.4816,1.1881,1.2174,1.1804,10.1365,66.3034,0.372,0.628,14.974402730375427,8.38566552901024,61.75767918088737,21.723549488054605,23.569283276450513,12.627986348122866,ZAYIF
514,SAFKR,11.86,-1.6584,-16.7719,-38.3576,10.7317,-23.5187,-34.5756,0.9708,1.4392,0.9401,7.456,73.7619,0.4605,0.5395,19.99146757679181,5.721843003412968,50.98976109215016,27.81569965870307,23.318600682593857,12.457337883959044,ZAYIF
515,MEYSU,9.05,-7.5587,-19.5556,-23.0442,9.1533,-18.0236,-24.8032,1.0375,0.7093,1.4509,7.6559,46.2653,0.0721,0.4054,20.22184300341297,11.216723549488057,41.56143344709898,24.83788395904437,22.61911262798635,12.286689419795222,ZAYIF
516,CATES,51.05,-9.9647,-21.3405,-14.9875,28.8321,-17.5311,-9.8373,0.322,0.7911,1.1591,10.8647,42.9971,0.0,0.9894,24.07849829351536,27.60759307167236,21.68941979522184,11.996587030716725,22.484667,12.1160409556314,ZAYIF
517,KAPLM,271.5,-9.9502,-26.4228,-35.5107,9.5358,-26.9002,-35.4548,1.7418,1.447,1.8117,8.4583,65.1013,0.0,0.9853,6.510238907849829,3.189419795221843,88.28498293515358,9.846416382252563,22.469453924914674,11.945392491467576,ZAYIF
518,SELEC,236.5,-9.9905,-40.875,-15.4602,31.7328,-23.6932,-12.9178,0.0019,0.4283,1.873,9.8158,70.1903,0.0,0.0,16.638225255972696,22.979315221843006,23.387372013651877,30.315699658703075,22.352326989761092,11.774744027303754,ZAYIF
519,ENSRI,3.75,-3.599,-18.1223,-26.9006,1.2245,-19.2725,-35.7049,0.5007,0.7329,1.9391,7.7143,72.7027,0.25,0.05,20.91296928327645,7.286689419795222,34.18088737201365,36.51450511945393,22.286945392491468,11.604095563139932,ZAYIF
520,ALCTL,95.4,-2.3541,-14.6691,-24.7634,18.797,-17.6156,-27.0991,0.8153,0.8092,0.9313,5.3684,34.7689,0.044,0.7143,27.84982935153584,10.434300341296929,24.872013651877133,27.918088737201366,22.04189419795222,11.433447098976108,ZAYIF
521,ARFYE,16.01,-9.955,-21.5196,-24.8357,26.5925,-20.5886,-31.711,1.5463,0.553,0.9081,6.835,38.6633,0.0,0.0,15.170648464163824,7.69283276450512,37.815699658703075,40.41808873720136,22.00085324232082,11.262798634812286,ZAYIF
522,BALSU,6.95,-4.7945,-19.9309,-39.7225,22.6502,-24.1815,-38.0124,1.3463,0.7741,1.6894,9.9281,74.0686,0.4068,0.4915,13.41296928327645,3.8762798634812285,57.42320819112628,24.65870307167236,21.378242320819112,11.092150170648464,ZAYIF
523,SMRVA,8.37,-10.0,-21.1864,-28.766,11.3475,-20.2968,-27.9599,1.4719,0.6591,1.8065,5.5812,46.4755,0.0,0.6882,11.646757679180887,8.708191126279864,56.86860068259386,19.778156996587033,21.27320819112628,10.921501706484642,ZAYIF
524,SMRTG,6.69,-9.9596,-20.922,-32.0812,12.1348,-24.4926,-31.8762,1.8238,0.997,1.2605,8.0397,58.4454,0.0,1.0,11.88566552901024,5.011092150170648,68.62627986348123,11.117747440273039,21.033191126279867,10.750853242320819,ZAYIF
525,MOGAN,10.35,-10.0,-22.8763,-50.6673,12.3967,-30.7554,-36.0694,1.294,1.1908,1.5786,12.7053,111.2077,0.0,0.24,5.648464163822526,2.568259385665529,73.5665529010239,17.730375426621162,20.482764505119455,10.580204778156997,ZAYIF
526,SOKE,9.04,0.4444,-19.787,-37.9121,7.3052,-23.4085,-34.3077,0.8157,1.0591,0.9075,7.4905,67.1171,0.381,0.619,20.324232081911266,5.948805460750854,37.38054607508532,25.098122866894194,20.28216723549488,10.409556313993173,ZAYIF
527,BINHO,7.83,-9.8964,-21.7,-29.2043,19.5876,-18.325,-20.3774,1.0144,1.1477,0.9612,7.7449,52.235,0.0,0.9672,13.165529010238906,13.826791808873722,48.09726962457338,12.73890784982935,20.273464163822528,10.238907849829351,ZAYIF
528,GZNMI,39.98,-7.0233,-20.04,-36.6403,20.0584,-22.1102,-28.888,1.0915,0.7223,1.7567,7.9861,62.0155,0.2991,0.7009,13.41296928327645,7.573378839590443,48.80546075085324,21.203071672354948,20.141808873720137,10.06825938566553,ZAYIF
529,ARDYZ,60.3,-10.0,-25.2788,-34.3852,13.6471,-23.5463,-21.4167,2.7713,0.8896,1.1343,8.4636,62.3549,0.0,0.4771,5.699658703071672,9.878839590443686,62.49146757679181,15.443686006825937,20.06569965870307,9.897610921501707,ZAYIF
530,EUPWR,56.7,-9.9285,-20.8653,-38.9338,15.4247,-27.3606,-31.9962,1.6553,1.5094,1.0148,11.7914,92.769,0.0,1.0,10.3839590443686,3.9180887372013653,71.17747440273038,5.537542662116041,19.73054607508533,9.726962457337883,ZAYIF
531,EGEPO,7.87,-4.3742,-30.9649,-54.9255,11.8182,-39.569,-49.3284,1.0616,1.8114,0.7085,14.1223,140.5914,0.4831,0.1124,6.049488054607509,0.9556313993174061,54.79522184300341,34.94880546075085,19.47235494880546,9.556313993174061,ZAYIF
532,IZFAS,41.32,-9.9782,-28.6356,-20.6148,27.7556,-22.2725,-28.1659,0.0715,0.9695,1.3988,14.6072,62.1491,0.0,0.0,13.1740614334471,8.529528054607509,36.80887372013652,29.470989761092152,19.441110976109215,9.385665529010238,ZAYIF
533,KLRHO,47.04,-9.9713,-24.2512,-29.5281,7.9588,-24.1479,-35.5212,0.7052,1.4133,0.7984,6.212,49.8724,0.0,0.0,9.726962457337883,4.383959044368601,40.12798634812286,37.875426621160415,19.27098976109215,9.215017064846416,ZAYIF
534,ICUGS,2.88,-9.7179,-26.9036,-46.1682,11.25,-30.6613,-39.7816,1.5729,1.5362,1.2891,12.6488,99.3055,0.0,1.0,5.580204778156997,2.257679180887372,78.84812286689422,5.136518771331056,19.15716723549488,9.044368600682594,ZAYIF
535,IHAAS,42.62,-7.3478,-15.604,-26.7068,18.1054,-16.0743,-23.3224,0.4369,0.6645,0.9863,6.0602,55.6781,0.0,0.1678,22.09897610921502,13.581911262798634,12.64505119453925,30.20477815699659,19.112116040955634,8.873720136518772,ZAYIF
536,EMPAE,53.05,-4.3282,-18.3846,-31.3713,28.3042,-17.3603,-22.4474,0.5441,0.6355,1.3735,9.5463,53.0435,0.1746,0.3651,17.755972696245735,14.04033290102389,24.266211604095567,24.24061433447099,19.110564034129695,8.70307167235495,ZAYIF
537,MEGMT,36.1,-4.4468,-23.0277,-32.2066,22.6131,-23.5222,-36.7151,1.0679,0.8169,0.7278,6.8817,60.9347,0.642,0.358,12.542662116040955,4.8916382252559725,32.525597269624576,38.56655290102389,18.928242320819113,8.532423208191126,ZAYIF
538,SANFM,6.93,-9.883,-22.4832,-27.8125,10.319,-23.8099,-25.4711,1.1024,0.8114,1.7011,8.4106,67.3882,0.0,0.8261,13.293515358361775,7.191126279863481,53.148464163822524,10.170648464163822,18.871672354948807,8.361774744027302,ZAYIF
539,SEKUR,7.36,-9.9143,-26.1785,-28.5437,24.5353,-23.3684,-26.6724,0.782,1.0511,0.893,8.8315,48.6413,0.0,0.0,9.829351535836178,7.573378839590444,35.04266211604095,33.95051194539249,18.53703071672355,8.19112627986348,ZAYIF
540,DAPGM,6.16,-9.9415,-23.9506,-27.9532,26.6129,-21.7182,-27.9502,0.1167,0.7167,2.0168,9.1721,48.539,0.0,0.0,11.510238907849828,8.10494880546075,31.552901023890787,33.720136518771334,18.494965870307166,8.020477815699659,ZAYIF
541,HDFGS,1.69,-9.6257,-28.3898,-32.6693,11.0092,-25.5472,-31.4369,0.123,0.9176,1.9636,7.9036,57.3964,0.0,0.0,8.058873720136518,4.766211604095563,41.407849829351534,34.00170648464164,18.410580204778157,7.849829351535837,ZAYIF
542,SEGMN,33.18,-7.3184,-29.0723,-39.0074,9.3547,-26.7491,-32.076,1.6374,0.6948,1.5105,9.0459,83.4264,0.3404,0.6596,6.373720136518771,4.061433447098976,57.82423208191126,19.880546075085324,18.40136518771331,7.679180887372014,ZAYIF
543,DOFRB,88.6,-6.9816,-22.2125,-31.583,15.5585,-22.7365,-31.5369,0.8775,0.8168,1.4081,8.5376,63.7698,0.0,0.2222,12.619453924914675,6.814846416382253,40.55460750853243,22.935153583617748,18.32192832764505,7.508532423208192,ZAYIF
544,DAGI,7.47,-10.0,-20.5319,-26.6928,10.5708,-20.0613,-19.965,1.1979,0.7285,1.0442,8.9979,50.6024,0.0,0.6372,13.694539249146757,13.127986348122867,36.911262798634816,13.592150170648466,18.14948805460751,7.337883959044368,ZAYIF
545,UFUK,1130.0,-9.9602,-20.3103,-37.4308,20.5882,-25.0281,-29.3974,0.1805,1.9876,1.7261,10.0126,76.1062,0.0,1.0,11.343856655290104,5.220136518771332,58.0716723549488,7.2269624573378834,18.11126279863481,7.167235494880546,ZAYIF
546,BULGS,23.4,-10.0,-23.2787,-29.7297,15.8779,-23.7031,-31.3517,0.892,1.0634,1.3873,7.6557,46.3248,0.0,0.6842,8.941979522184301,5.936860068259386,52.74744027303754,15.853242320819117,18.04556313993174,6.996587030716723,ZAYIF
547,ANELE,116.7,-9.9537,-40.8815,-19.4061,27.6956,-28.7543,-20.0115,0.0006,0.6051,2.4521,14.0348,96.5724,0.0,0.0,13.839590443686006,9.938838634812285,27.81569965870307,27.397610921501702,17.905030430034127,6.825938566552901,ZAYIF
548,LXGYO,7.16,-9.71,-24.3928,-34.6119,11.3872,-23.6327,-34.8167,1.5675,0.8711,1.0326,7.0431,61.6247,0.0278,0.9167,8.984641638225256,5.1006825938566545,51.97952218430034,16.47610921501706,17.76689419795222,6.655290102389079,ZAYIF
549,LYDHO,104.5,-9.9914,-24.8201,-39.4203,19.8552,-26.6392,-34.917,2.5402,1.1797,0.8199,9.9795,69.0909,0.0,0.8468,5.034129692832765,3.535836177474403,67.5085324232082,8.562286689419796,17.714590443686006,6.484641638225256,ZAYIF
550,IZENR,5.35,-9.9327,-24.8596,-36.3095,17.2185,-25.2978,-34.0528,1.2959,0.7976,1.7888,8.785,60.1869,0.0,0.7059,7.465870307167235,4.348122866894197,58.634812286689424,11.877133105802049,17.55836177474403,6.313993174061433,ZAYIF
551,BORLS,2.37,-8.1395,-20.4698,-52.9762,2.2422,-32.1118,-46.0226,0.9725,1.4694,1.1325,12.4473,131.7597,0.2105,0.7895,10.75938566552901,1.5230375426621159,56.60409556313993,12.687713310580206,17.504522184300342,6.143344709897611,ZAYIF
552,SANEL,39.8,-4.6935,-18.1743,-24.9057,15.4626,-22.9905,-30.7236,0.7227,0.8769,0.7822,9.6339,80.8762,0.3818,0.6182,20.844709897610922,6.898464163822525,23.61774744027304,21.868600682593854,17.399744027303754,5.972696245733788,ZAYIF
553,PRDGS,5.38,-9.8827,-24.0113,-34.2298,15.4667,-23.614,-26.8069,0.9551,0.5942,1.2406,7.581,58.9219,0.0,0.0,9.07849829351536,6.940273037542662,30.71672354948806,34.377133105802045,17.318430034129694,5.802047781569966,ZAYIF
554,MMCAS,31.5,-10.0,-35.8974,-43.9003,26.2974,-32.0104,-41.2275,1.09,1.5159,0.5392,10.9955,78.8889,0.0,0.0,2.3037542662116044,1.9650170648464163,53.122866894197955,29.035836177474405,17.177730375426624,5.631399317406143,ZAYIF
555,MCARD,124.0,-9.9492,-29.5455,-28.5303,30.1085,-21.4625,-21.68,1.0377,0.6743,1.5189,11.3076,52.5806,0.0,1.0,8.634812286689419,14.087411092150171,41.90273037542662,9.069965870307165,17.00250319112628,5.460750853242321,ZAYIF
556,PSDTC,114.1,-9.9448,-22.1692,-19.6479,19.7531,-21.8411,-21.6294,0.8097,0.5774,1.4894,9.0459,72.0421,0.0,1.0,18.63481228668942,10.780716723549489,31.39505119453925,8.250853242320819,16.96151877133106,5.290102389078498,ZAYIF
557,PEKGY,9.48,-9.9715,-20.5365,-37.467,20.7987,-24.2455,-30.0999,0.0081,1.3115,0.9067,12.1534,90.4008,0.0,0.0,10.341296928327646,5.6919795221843,33.165529010238906,28.12286689419795,16.71203071672355,5.1194539249146755,ZAYIF
558,KBORU,14.14,-4.6527,-23.1522,-34.2326,11.5265,-24.3199,-33.5942,0.766,0.8786,1.0887,10.4011,82.6277,0.3359,0.2366,11.646757679180887,4.927474402730376,30.61433447098976,29.462457337883965,16.63131399317406,4.948805460750854,ZAYIF
559,SKYLP,128.0,-9.9859,-26.3097,-49.004,16.7738,-34.0063,-44.0573,0.3105,1.1101,1.8853,14.654,107.0312,0.0,0.0,3.9249146757679183,1.35580204778157,50.24744027303754,27.047781569965874,16.58080204778157,4.778156996587031,ZAYIF
560,SVGYO,12.6,-10.0,-19.7963,-31.6703,17.6396,-19.0348,-21.1025,0.01,0.7766,0.9593,8.3107,49.6032,0.0,0.0,12.090443686006829,12.632252559726963,13.408703071672353,34.24061433447099,16.50366894197952,4.607508532423208,ZAYIF
561,DOGUB,48.34,-9.9814,-23.874,-36.8105,25.1142,-24.7626,-34.2369,0.5139,1.1874,1.0016,10.8325,63.4257,0.0,0.0,7.098976109215017,4.491467576791809,36.43344709897611,30.503412969283275,16.39641638225256,4.436860068259386,ZAYIF
562,DCTTR,4.77,-9.8299,-26.161,-35.2782,19.3732,-24.935,-40.6724,2.0418,0.8348,0.6013,9.3142,58.2809,0.0,0.5769,7.662116040955631,3.1356655290102387,50.27303754266211,13.856655290102392,15.941382252559725,4.266211604095563,ZAYIF
563,GESAN,48.06,-10.0,-21.9805,-42.2008,5.6486,-29.576,-34.969,0.4014,1.4703,0.8587,10.5805,102.2472,0.0,0.0,6.9795221843003405,3.022184300341297,37.1160409556314,28.4556313993174,15.68532423208191,4.09556313993174,ZAYIF
564,DITAS,13.56,-9.9602,-31.6532,-45.5422,12.795,-33.4544,-44.1766,0.6068,1.8921,2.101,13.9697,101.9174,0.0,0.7966,3.664675767918089,1.499146757679181,64.14249146757679,5.972696245733785,15.526023890784984,3.9249146757679183,ZAYIF
565,ETYAT,10.37,-9.9826,-28.4828,-34.3671,13.1616,-26.19,-25.2981,1.1145,1.1057,0.9411,10.7246,59.9807,0.0,0.9706,5.511945392491468,6.3011945392491455,50.33276450511946,9.155290102389081,15.36868600682594,3.754266211604096,ZAYIF
566,PRZMA,56.65,-9.9364,-29.496,-32.7995,31.4557,-23.6027,-20.2682,0.0113,0.2514,1.375,13.1194,66.3725,0.0,0.0,6.936860068259387,15.025147064846415,16.262798634812285,29.146757679180887,15.226315450511944,3.583617747440273,ZAYIF
567,PSGYO,2.34,-9.6525,-24.5161,-31.7784,18.9873,-23.601,-27.845,0.2987,0.7829,1.8579,7.4481,56.8376,0.0,0.5714,9.897610921501707,6.910409556313994,34.06143344709898,16.369453924914676,14.999146757679181,3.4129692832764507,ZAYIF
568,ATATR,10.28,-9.9825,-23.5688,-33.5488,14.5729,-23.0204,-28.0037,0.0625,0.7473,1.2113,9.3872,59.7276,0.0,0.0,8.25085324232082,7.209044368600682,20.00853242320819,32.13310580204778,14.588651877133106,3.242320819112628,ZAYIF
569,AKSUE,21.0,-9.9485,-22.2222,-53.3126,16.5144,-33.5017,-42.7473,1.0581,1.3558,0.9183,13.6327,116.5714,0.0,0.9901,7.645051194539249,1.5947098976109215,52.47440273037543,4.940273037542662,14.308959044368603,3.0716723549488054,ZAYIF
570,CRDFA,18.71,-9.9615,-24.7385,-29.3962,23.9944,-25.8323,-36.8365,0.2229,0.9167,0.8992,9.8152,60.2352,0.0,0.0,9.590443686006827,3.1953924914675764,21.744880546075084,31.58703071672355,14.062201365187713,2.901023890784983,ZAYIF
571,ZGYO,18.36,-3.0623,-21.7391,-37.7627,21.0581,-24.6391,-36.6806,0.8312,0.6094,0.819,13.1964,92.7273,0.5696,0.4304,13.93344709897611,3.7627986348122864,16.715017064846418,27.559726962457336,13.891296928327645,2.7303754266211606,ZAYIF
572,GIPTA,55.55,-9.9676,-24.4218,-28.1836,17.435,-23.52,-23.7982,0.0652,0.6159,1.101,12.1834,85.7786,0.0,0.0,10.546075085324233,8.612627986348123,12.65358361774744,28.25938566552901,13.575938566552903,2.5597269624573378,ZAYIF
573,ISKPL,5.26,-9.9315,-25.0712,-31.8653,2.1918,-26.322,-34.6222,0.6391,0.78,2.067,9.1391,70.9125,0.0,1.0,8.703071672354948,3.7627986348122864,39.06996587030717,8.370307167235495,13.234470989761093,2.3890784982935154,ZAYIF
574,EGEGY,18.13,-9.9801,-30.5364,-40.5184,15.7773,-29.119,-34.7792,0.2629,1.099,0.7787,11.6579,86.4313,0.0,0.0,3.643344709897611,3.2491467576791804,28.81399317406143,28.42150170648464,13.01928327645051,2.218430034129693,ZAYIF
575,BSOKE,15.9,-9.966,-25.0707,-52.2809,13.3,-33.6362,-45.3541,0.4898,1.4349,0.6258,14.9551,123.3962,0.0,0.1304,5.1194539249146755,1.3139931740614337,36.0580204778157,20.62286689419795,12.956143344709899,2.04778156996587,ZAYIF
576,KTLEV,24.72,-9.9781,-40.8895,-58.1017,15.2074,-41.9635,-47.3695,0.0405,1.2702,1.036,21.3303,179.1262,0.0,0.0,1.7918088737201363,0.8779863481228668,35.972696245733786,26.518771331058023,12.804692832764506,1.877133105802048,ZAYIF
577,HEDEF,21.5,-9.9665,-40.8365,-85.473,0.0,-70.6835,-82.4156,0.0475,1.4606,0.3346,29.3488,653.4884,0.0,0.0,2.1160409556313993,0.11945392491467577,33.33617747440273,26.168941979522184,12.090614334470992,1.7064846416382253,ZAYIF
578,TMPOL,233.6,-9.9807,-26.5409,-54.9904,5.2392,-35.0848,-43.2519,0.0077,0.6423,1.7656,12.4495,195.3767,0.0,0.0,3.4598976109215016,1.3438566552901023,26.322525597269625,27.05631399317406,11.644965870307168,1.5358361774744027,ZAYIF
579,ONCSM,128.4,-9.9579,-26.0369,-44.8217,14.4976,-32.7203,-42.364,0.6525,1.1354,1.0801,14.0688,112.8115,0.0,0.6638,5.332764505119455,1.7798634812286687,39.24061433447099,6.885665529010239,11.327986348122867,1.3651877133105803,ZAYIF
580,TATEN,6.05,-9.9702,-22.9299,-38.2022,14.2857,-24.6529,-37.3331,0.6275,0.5078,0.7227,7.6269,76.6942,0.0,0.0,7.709044368600682,3.535836177474403,9.684300341296929,32.261092150170654,11.271501706484642,1.1945392491467577,ZAYIF
581,CWENE,24.42,-8.4708,-21.2766,-34.0,23.5344,-24.159,-30.6369,0.5823,0.486,0.9282,9.7637,65.602,0.0,0.3784,12.406143344709898,5.769624573378839,10.554607508532424,16.424914675767916,10.768259385665528,1.023890784982935,ZAYIF
582,PASEU,61.6,-9.9415,-40.8261,-66.8817,4.6211,-54.5344,-57.7304,0.016,0.7631,1.381,26.9944,335.0649,0.0,0.0,2.909556313993174,0.5733788395904437,24.47098976109215,26.245733788395903,10.721501706484641,0.8532423208191127,ZAYIF
583,GUNDG,594.5,-9.9924,-40.9046,-68.809,9.7854,-49.4596,-58.9224,0.0122,0.3782,3.9973,24.2341,270.2271,0.0,0.0,0.947098976109215,0.5315699658703071,26.697952218430036,26.399317406143346,10.55401023890785,0.6825938566552902,ZAYIF
584,ODINE,513.5,-9.9912,-40.841,-77.5862,10.8767,-60.0041,-70.0199,0.021,0.0404,2.5306,25.6433,307.9844,0.0,0.0,1.2372013651877134,0.23890784982935154,25.93003412969283,26.322525597269628,10.391638225255974,0.5119453924914675,ZAYIF
585,ALVES,0.73,-9.8765,-39.1667,-60.3261,9.3458,-42.7985,-57.9913,0.1891,0.2877,1.2075,12.2309,169.863,0.0,0.0,3.41296928327645,0.6510238907849829,13.071672354948806,27.24402730375427,8.805716723549487,0.3412969283276451,ZAYIF
586,LIDER,17.55,-10.0,-21.7914,-53.9128,10.6101,-41.6065,-66.5228,0.3425,0.4511,0.6806,12.9833,132.3647,0.0,0.7973,6.450511945392491,0.6211604095563139,5.1109215017064855,5.793515358361778,4.315529010238908,0.17064846416382254,ZAYIF
